2.689321100917431151e-01
3.106651874379344758e-01
5.147529902724307105e-01
5.429965642062647424e-01
6.795982436882546107e-01
9.960847440415521170e-01
5.009190682475357214e-04
1.000000000000000048e-04
6.816846514592723727e-01
5.005854727848780931e-04
3.952122553724998766e-01
7.356010043867771131e-01
1.000000000000000048e-04
6.608179310344827195e-01
8.764486332005454461e-01
7.761179223892199497e-01
9.459862099407770897e-01
2.558665231431647147e-01
6.407067333181852842e-01
3.064632605163386883e-02
4.148312499999999847e-01
4.135709534605949145e-01
6.887819549879881098e-01
7.749734811075752461e-01
5.725646229295727752e-01
1.313940058872885112e-02
7.819219271012992634e-01
5.045297193783604417e-01
8.539397060571247700e-01
7.461874321175467895e-01
1.000000000000000048e-04
1.321839999999999959e-01
4.862825996513616134e-01
2.972027360355474768e-01
5.436010956934246297e-01
9.007730684069160665e-01
6.932999440771078214e-01
2.137614087928224604e-01
4.218605676450183362e-01
7.398708435530442218e-01
7.048156990278299505e-02
2.096275372806481047e-02
7.822272558664828956e-01
1.586055833422014005e-01
1.320668865885564758e-01
9.560495821061062438e-01
7.066292875989446109e-01
3.013768063471703590e-02
6.939843170793245086e-01
3.183647390906316765e-01
9.058003070597725470e-01
9.057049180327868543e-01
8.845320029824683683e-01
7.816056676641346401e-01
4.771471827816195499e-01
5.441288320375625709e-01
1.208094775125130582e-02
3.359754601226994097e-01
8.645786684341036921e-01
5.706197130942342432e-07
8.835444910415845010e-01
1.494747822495803499e-02
4.797801556453113458e-01
1.000000000000000048e-04
7.483644801326917451e-01
4.687119437939110123e-01
6.300891126739047721e-01
6.215166635285257479e-01
1.168570734078755446e-01
2.019103383459736334e-01
7.827191946695397640e-01
9.680991440385333657e-02
7.579449645033612404e-01
1.000000000000000048e-04
5.687725681523746468e-01
4.268662536199457347e-01
9.223079490503209854e-01
9.094065652474581096e-01
4.814364802397179122e-01
9.732291479497509057e-01
6.411393847097685006e-01
4.383708544971052709e-03
8.644381536648397812e-01
7.622701615018242505e-01
1.124036066405142975e-01
8.220179160773219973e-01
6.973452883263009383e-01
6.834643942479401435e-01
3.472119520400775983e-01
2.832352941176470851e-01
6.651221000000000494e-01
6.315306666666666846e-01
6.084345104660509040e-01
9.168800292611558600e-01
8.143217157207092161e-01
1.606392667234642635e-01
1.033537856674807826e-02
1.123460569383285916e-02
8.360174974737509812e-01
7.315538428371241020e-01
4.526666974772255991e-01
4.127814323679480646e-01
3.358547826703538464e-01
2.951934108527131673e-01
3.856446864283673559e-01
2.454585341708522273e-01
8.917225087981487386e-01
7.949677368586717252e-01
2.138106884529323015e-01
3.626557959806790965e-01
5.515465414589283411e-01
1.428571428571428527e-02
2.354350367505316649e-02
9.870135559395458724e-01
3.876217797816581268e-01
1.000000000000000048e-04
3.115452672977119253e-01
8.751663293304233759e-01
1.454345304083820567e-01
7.526872909054433823e-05
8.837064676616915859e-01
8.333333333333333703e-01
4.971896393456625152e-01
2.855999999999999858e-02
1.489572989076464815e-03
9.320847013580412233e-01
1.655830216295332488e-02
4.360904791496100080e-02
1.742866472920913401e-01
7.880991945719755254e-01
9.437827774233585876e-01
8.797658536585365452e-01
6.084045458338072088e-01
4.877852348993288456e-01
6.196783795556846108e-01
5.434801587301587578e-01
6.174289708640436913e-01
4.822872545244513004e-02
2.972017406019581906e-02
7.405874999999999542e-01
4.776249999999999940e-02
2.642143782049368173e-01
9.300530569691464189e-01
9.899002151333118338e-01
9.659918604041850543e-01
3.536657181622884782e-01
9.401747529879337373e-01
8.813180259430445362e-01
4.326206341007158064e-07
9.890917683055768794e-01
4.799523160762942942e-01
1.108704741591930859e-02
9.907634625079712043e-01
1.000000000000000048e-04
1.000000000000000048e-04
3.011628370037035610e-02
8.385026810410862730e-01
8.602985776035384502e-01
5.108327975175421809e-01
7.408438818565400430e-01
9.836981411946851273e-01
7.685056432055945574e-01
3.296757888238301404e-01
7.406309308892283783e-01
5.894677236693092182e-01
2.657191476154895056e-07
4.714919196105916699e-01
2.091613810292214659e-01
7.501019289810768598e-01
8.197969543147207716e-01
7.506016466117796382e-01
5.068910256410256165e-01
9.067771777805684330e-01
2.166974900924702740e-01
6.336488079458992839e-01
7.940606602578433870e-01
7.773265635289514641e-01
1.119450451596489069e-03
1.000000000000000048e-04
1.000000000000000048e-04
7.823193110458683819e-01
6.301802884090322854e-01
1.747221008688898680e-01
1.586471787110020903e-01
2.517683956574185977e-01
8.724489593774886753e-01
2.119962236117129903e-02
7.682417631754928644e-01
